Persona,legislatura,graduated
Carlo_Vizzini,legislatura07,yes
Carlo_Vizzini,legislatura08,yes
Carlo_Vizzini,legislatura09,yes
Carlo_Vizzini,legislatura10,yes
Carlo_Vizzini,legislatura11,yes
Antonino_Zaniboni,legislatura07,yes
Antonino_Zaniboni,legislatura08,yes
Antonino_Zaniboni,legislatura09,yes
Antonino_Zaniboni,legislatura10,yes
Valerio_Zanone,legislatura07,yes
Valerio_Zanone,legislatura08,yes
Valerio_Zanone,legislatura09,yes
Valerio_Zanone,legislatura10,yes
Valerio_Zanone,legislatura11,yes
Giovanni_Zarro,legislatura07,yes
Giovanni_Zarro,legislatura08,yes
Giovanni_Zarro,legislatura09,yes
Giovanni_Zarro,legislatura10,yes
Giovanni_Zarro,legislatura11,yes
Renato_Altissimo,legislatura06,yes
Renato_Altissimo,legislatura08,yes
Renato_Altissimo,legislatura09,yes
Renato_Altissimo,legislatura10,yes
Renato_Altissimo,legislatura11,yes
Giovanni_Ferrari,legislatura03,yes
Giuseppe_Alpino,legislatura02,yes
Giuseppe_Alpino,legislatura03,yes
Giuseppe_Alpino,legislatura04,yes
Giuseppe_Alpino,legislatura05,yes
Giuseppe_Alpino,legislatura06,yes
Gherardo_Taddia,legislatura costituente,yes
Giuseppe_Muscariello,legislatura02,yes
Giuseppe_Muscariello,legislatura03,yes
Giacomo_De_Palma,legislatura costituente,yes
Giacomo_De_Palma,legislatura01,yes
Agostino_Pavan,legislatura02,yes
Agostino_Pavan,legislatura03,yes
Ludovico_Camangi,legislatura costituente,yes
Ludovico_Camangi,legislatura01,yes
Ludovico_Camangi,legislatura02,yes
Ludovico_Camangi,legislatura03,yes
Ludovico_Camangi,legislatura04,yes
Calogero_Volpe,legislatura costituente,yes
Calogero_Volpe,legislatura01,yes
Calogero_Volpe,legislatura02,yes
Calogero_Volpe,legislatura03,yes
Calogero_Volpe,legislatura04,yes
Calogero_Volpe,legislatura05,yes
Calogero_Volpe,legislatura06,yes
Calogero_Volpe,legislatura07,yes
Oreste_Lizzadri,legislatura costituente,yes
Oreste_Lizzadri,legislatura01,yes
Oreste_Lizzadri,legislatura02,yes
Oreste_Lizzadri,legislatura03,yes
Oreste_Lizzadri,legislatura04,yes
Samuele_Andreucci,legislatura03,yes
Luigi_Passoni,legislatura03,yes
Luigi_Passoni,legislatura04,yes
Luigi_Passoni,legislatura05,yes
Amerigo_Bottai,legislatura01,yes
Franco_Coccia,legislatura04,yes
Franco_Coccia,legislatura05,yes
Franco_Coccia,legislatura06,yes
Franco_Coccia,legislatura07,yes
Calogero_Di_Gloria,legislatura costituente,yes
Ugo_Napoli,legislatura04,yes
Ugo_Napoli,legislatura05,yes
Vittorio_Martuscelli,legislatura04,yes
Luigi_Cerutti,legislatura04,yes
Giancarlo_Morelli,legislatura04,yes
Giancarlo_Morelli,legislatura05,yes
Giorgio_Tupini,legislatura01,yes
Giorgio_Tupini,legislatura02,yes
Francesco_Infantino,legislatura02,yes
Venerio_Cattani,legislatura03,yes
Venerio_Cattani,legislatura04,yes
Venerio_Cattani,legislatura05,yes
Guido_Grimaldi,legislatura02,yes
Ado_Guido_Di_Mauro,legislatura04,yes
Ado_Guido_Di_Mauro,legislatura05,yes
Lamberto_Bertucci,legislatura05,yes
Giovanni_D'antonio,legislatura04,yes
Giovanni_D'antonio,legislatura05,yes
Francesco_Barbaccia,legislatura03,yes
Francesco_Barbaccia,legislatura04,yes
Giuseppe_Codacci_Pisanelli,legislatura costituente,yes
Giuseppe_Codacci_Pisanelli,legislatura01,yes
Giuseppe_Codacci_Pisanelli,legislatura02,yes
Giuseppe_Codacci_Pisanelli,legislatura03,yes
Giuseppe_Codacci_Pisanelli,legislatura04,yes
Giuseppe_Codacci_Pisanelli,legislatura06,yes
Francesco_Pignatone,legislatura01,yes
Francesco_Pignatone,legislatura02,yes
Gianmario_Vianello,legislatura04,yes
Gianmario_Vianello,legislatura05,yes
Antonio_Pignedoli,legislatura costituente,yes
Domenico_Ceravolo,legislatura03,yes
Domenico_Ceravolo,legislatura04,yes
Domenico_Ceravolo,legislatura05,yes
Gualtiero_Driussi,legislatura01,yes
Gualtiero_Driussi,legislatura02,yes
Cosimo_Abate,legislatura04,yes
Amaele_Abbiati,legislatura05,yes
Gelasio_Adamoli,legislatura03,yes
Alessandro_Agrimi,legislatura02,yes
Emilio_Colombo,legislatura costituente,yes
Emilio_Colombo,legislatura01,yes
Emilio_Colombo,legislatura02,yes
Emilio_Colombo,legislatura03,yes
Emilio_Colombo,legislatura04,yes
Emilio_Colombo,legislatura05,yes
Emilio_Colombo,legislatura06,yes
Emilio_Colombo,legislatura07,yes
Emilio_Colombo,legislatura08,yes
Emilio_Colombo,legislatura09,yes
Emilio_Colombo,legislatura10,yes
Emilio_Colombo,legislatura11,yes
Francesco_Albertini,legislatura03,yes
Francesco_Albertini,legislatura04,yes
Fausto_Amodei,legislatura05,yes
Armando_Angelini,legislatura costituente,yes
Armando_Angelini,legislatura01,yes
Armando_Angelini,legislatura02,yes
Egidio_Ariosto,legislatura01,yes
Egidio_Ariosto,legislatura02,yes
Egidio_Ariosto,legislatura03,yes
Egidio_Ariosto,legislatura04,yes
Egidio_Ariosto,legislatura05,yes
Elio_Ballesi,legislatura02,yes
Elio_Ballesi,legislatura03,yes
Lelio_Basso,legislatura costituente,yes
Lelio_Basso,legislatura01,yes
Lelio_Basso,legislatura02,yes
Lelio_Basso,legislatura03,yes
Lelio_Basso,legislatura04,yes
Lelio_Basso,legislatura05,yes
Giuseppe_Belotti,legislatura costituente,yes
Giuseppe_Belotti,legislatura02,yes
Giuseppe_Belotti,legislatura03,yes
Giuseppe_Belotti,legislatura04,yes
Luigi_Berlinguer,legislatura04,yes
Luigi_Berlinguer,legislatura12,yes
Luigi_Berlinguer,legislatura13,yes
Marzio_Bernardinetti,legislatura01,yes
Marzio_Bernardinetti,legislatura02,yes
Gaetano_Berretta,legislatura04,yes
Ermenegildo_Bertola,legislatura costituente,yes
Ermenegildo_Bertola,legislatura01,yes
Alfredo_Berzanti,legislatura02,yes
Giuseppe_Maria_Bettiol,legislatura costituente,yes
Giuseppe_Maria_Bettiol,legislatura01,yes
Giuseppe_Maria_Bettiol,legislatura02,yes
Giuseppe_Maria_Bettiol,legislatura03,yes
Giuseppe_Maria_Bettiol,legislatura04,yes
Francantonio_Biaggi,legislatura03,yes
Francantonio_Biaggi,legislatura04,yes
Nullo_Biaggi,legislatura02,yes
Nullo_Biaggi,legislatura03,yes
Nullo_Biaggi,legislatura04,yes
Nullo_Biaggi,legislatura05,yes
Fausto_Bisantis,legislatura03,yes
Fausto_Bisantis,legislatura04,yes
Franco_Boiardi,legislatura05,yes
Antonio_Brizioli,legislatura05,yes
Giuseppe_Brusasca,legislatura costituente,yes
Giuseppe_Brusasca,legislatura01,yes
Giuseppe_Brusasca,legislatura02,yes
Giuseppe_Brusasca,legislatura03,yes
Giuseppe_Brusasca,legislatura04,yes
Gioacchino_Meneghetti,legislatura07,yes
Gioacchino_Meneghetti,legislatura08,yes
Gioacchino_Meneghetti,legislatura09,yes
Vincenzo_Mezzogiorno,legislatura07,yes
Emilio_Chanoux,legislatura06,yes
Gianpaolo_Mora,legislatura07,yes
Gianpaolo_Mora,legislatura08,yes
Gianpaolo_Mora,legislatura09,yes
Gaetano_Morazzoni,legislatura07,yes
Gaetano_Morazzoni,legislatura08,yes
Paolo_Enrico_Moro,legislatura07,yes
Paolo_Enrico_Moro,legislatura08,yes
Paolo_Enrico_Moro,legislatura09,yes
Enrico_Novellini,legislatura07,yes
Franco_Orione,legislatura07,yes
Franco_Orione,legislatura08,yes
Fulvio_Palopoli,legislatura07,yes
Fulvio_Palopoli,legislatura08,yes
Fulvio_Palopoli,legislatura09,yes
Giuseppe_Antonio_Chiarante,legislatura06,yes
Giuseppe_Antonio_Chiarante,legislatura07,yes
Claudio_Pontello,legislatura07,yes
Claudio_Pontello,legislatura09,yes
Giovanni_Porcellana,legislatura07,yes
Giovanni_Porcellana,legislatura08,yes
Piero_Pratesi,legislatura07,yes
Piero_Pratesi,legislatura08,yes
Alberto_Presutti,legislatura07,yes
Francesco_Quattrone,legislatura07,yes
Francesco_Quattrone,legislatura08,yes
Francesco_Quattrone,legislatura09,yes
Giuseppe_Quieti,legislatura07,yes
Giuseppe_Quieti,legislatura08,yes
Giuseppe_Quieti,legislatura09,yes
Edmondo_Raffaelli,legislatura07,yes
Edmondo_Raffaelli,legislatura08,yes
Raimondo_Ricci,legislatura07,yes
Raimondo_Ricci,legislatura08,yes
Vitale_Robaldo,legislatura07,yes
Vitale_Robaldo,legislatura08,yes
Vitale_Robaldo,legislatura09,yes
Luigi_Spaventa,legislatura07,yes
Luigi_Spaventa,legislatura08,yes
Carlo_Squeri,legislatura07,yes
Giangiacomo_Tessari,legislatura07,yes
Giangiacomo_Tessari,legislatura08,yes
Giorgio_Tombesi,legislatura07,yes
Giorgio_Tombesi,legislatura08,yes
Nicola_Vernola,legislatura07,yes
Nicola_Vernola,legislatura08,yes
Nicola_Vernola,legislatura09,yes
Rosario_Villari,legislatura07,yes
Michele_Zuccala',legislatura07,yes
Guglielmo_Zucconi,legislatura07,yes
Giuseppe_Cittadini,legislatura06,yes
Fabio_Maria_Ciuffini,legislatura06,yes
Fabio_Maria_Ciuffini,legislatura07,yes
Fabio_Maria_Ciuffini,legislatura08,yes
Marco_Bertoli,legislatura07,yes
Alberto_Spigaroli,legislatura07,yes
Angelo_Ciavarella,legislatura07,yes
Giovannino_Fiori,legislatura07,yes
Giovannino_Fiori,legislatura08,yes
Pompeo_Colajanni,legislatura06,yes
Tullio_Benedetti,legislatura costituente,yes
Tullio_Benedetti,legislatura06,yes
Tullio_Benedetti,legislatura costituente,yes
Tullio_Benedetti,legislatura06,yes
Michele_Columbu,legislatura06,yes
Giuseppe_Amadei,legislatura03,yes
Giuseppe_Amadei,legislatura04,yes
Giuseppe_Amadei,legislatura05,yes
Giuseppe_Amadei,legislatura06,yes
Giuseppe_Amadei,legislatura07,yes
Giuseppe_Amadei,legislatura08,yes
Giuseppe_Amadei,legislatura09,yes
Enzo_Capalozza,legislatura01,yes
Enzo_Capalozza,legislatura02,yes
Antonio_Capua,legislatura costituente,yes
Antonio_Capua,legislatura01,yes
Antonio_Capua,legislatura02,yes
Antonio_Capua,legislatura03,yes
Antonio_Capua,legislatura04,yes
Antonio_Capua,legislatura05,yes
Franco_Concas,legislatura02,yes
Franco_Concas,legislatura03,yes
Franco_Concas,legislatura06,yes
Adriano_Ciaffi,legislatura05,yes
Adriano_Ciaffi,legislatura06,yes
Adriano_Ciaffi,legislatura09,yes
Adriano_Ciaffi,legislatura10,yes
Adriano_Ciaffi,legislatura11,yes
Gennaro_Cassiani,legislatura costituente,yes
Gennaro_Cassiani,legislatura01,yes
Gennaro_Cassiani,legislatura02,yes
Gennaro_Cassiani,legislatura03,yes
Gennaro_Cassiani,legislatura04,yes
Tristano_Codignola,legislatura costituente,yes
Tristano_Codignola,legislatura03,yes
Tristano_Codignola,legislatura04,yes
Arnaldo_Colleselli,legislatura03,yes
Arnaldo_Colleselli,legislatura04,yes
Arnaldo_Colleselli,legislatura05,yes
Carlo_Colonna_Di_Paliano,legislatura costituente,yes
Luigi_Conte,legislatura03,yes
Achille_Corona,legislatura01,yes
Achille_Corona,legislatura02,yes
Achille_Corona,legislatura03,yes
Achille_Corona,legislatura04,yes
Achille_Corona,legislatura05,yes
Antonio_Cremisini,legislatura03,yes
Luciano_Dal_Falco,legislatura03,yes
Luigi_D'amato,legislatura04,yes
Luigi_D'amato,legislatura10,yes
Umberto_Delle_Fave,legislatura01,yes
Umberto_Delle_Fave,legislatura02,yes
Umberto_Delle_Fave,legislatura03,yes
Umberto_Delle_Fave,legislatura04,yes
Luigi_De_Michele,legislatura costituente,yes
Luigi_De_Michele,legislatura01,yes
Antonio_De_Vito,legislatura03,yes
Giuseppe_Cortese,legislatura03,yes
Giuseppe_Cortese,legislatura04,yes
Giuseppe_Cortese,legislatura05,yes
Giuseppe_Cortese,legislatura06,yes
Salvatore_Di_Benedetto,legislatura03,yes
Salvatore_Di_Benedetto,legislatura04,yes
Salvatore_Di_Benedetto,legislatura05,yes
Giuseppe_Di_Prisco,legislatura02,yes
Mario_Dosi,legislatura02,yes
Mario_Dosi,legislatura03,yes
Mario_Dosi,legislatura04,yes
Giuseppe_Ermini,legislatura costituente,yes
Giuseppe_Ermini,legislatura01,yes
Giuseppe_Ermini,legislatura02,yes
Giuseppe_Ermini,legislatura03,yes
Giuseppe_Ermini,legislatura04,yes
Giuseppe_Fracassi,legislatura03,yes
Giuseppe_Fracassi,legislatura04,yes
Giuseppe_Fracassi,legislatura05,yes
Carlo_Francavilla,legislatura02,yes
Carlo_Francavilla,legislatura03,yes
Giacinto_Froggio,legislatura costituente,yes
Giuseppe_Garlato,legislatura costituente,yes
Giuseppe_Garlato,legislatura01,yes
Giuseppe_Garlato,legislatura02,yes
Eugenio_Gatto,legislatura01,yes
Eugenio_Gatto,legislatura02,yes
Eugenio_Gatto,legislatura03,yes
Giovanni_Battista_Gianquinto,legislatura02,yes
Giovanni_Giraudo,legislatura02,yes
Mario_Gomez_D'ayala,legislatura02,yes
Mario_Gomez_D'ayala,legislatura03,yes
Guido_Gonella,legislatura costituente,yes
Guido_Gonella,legislatura01,yes
Guido_Gonella,legislatura02,yes
Guido_Gonella,legislatura03,yes
Guido_Gonella,legislatura04,yes
Guido_Gonella,legislatura05,yes
Ermanno_Gorrieri,legislatura03,yes
Giovanni_Gronchi,legislatura costituente,yes
Giovanni_Gronchi,legislatura01,yes
Giovanni_Gronchi,legislatura02,yes
Angelo_Raffaele_Jervolino,legislatura costituente,yes
Angelo_Raffaele_Jervolino,legislatura01,yes
Angelo_Raffaele_Jervolino,legislatura02,yes
Federico_Kuntze,legislatura03,yes
Edgardo_Lami_Starnuti,legislatura costituente,yes
Antonino_La_Russa,legislatura02,yes
Domenico_Latanza,legislatura01,yes
Domenico_Latanza,legislatura02,yes
Aldo_Amadeo,legislatura03,yes
Aldo_Amadeo,legislatura04,yes
Aldo_Amadeo,legislatura05,yes
Aldo_Amadeo,legislatura06,yes
Ubaldo_Lopardi,legislatura01,yes
Ubaldo_Lopardi,legislatura02,yes
Benedetto_Cottone,legislatura02,yes
Benedetto_Cottone,legislatura04,yes
Benedetto_Cottone,legislatura05,yes
Benedetto_Cottone,legislatura06,yes
Alfredo_Covelli,legislatura costituente,yes
Alfredo_Covelli,legislatura01,yes
Alfredo_Covelli,legislatura02,yes
Alfredo_Covelli,legislatura03,yes
Alfredo_Covelli,legislatura04,yes
Alfredo_Covelli,legislatura05,yes
Alfredo_Covelli,legislatura06,yes
Alfredo_Covelli,legislatura07,yes
Lodovico_Montini,legislatura costituente,yes
Lodovico_Montini,legislatura01,yes
Lodovico_Montini,legislatura02,yes
Lodovico_Montini,legislatura03,yes
Alberico_Motolese,legislatura01,yes
Filippo_Murdaca,legislatura costituente,yes
Filippo_Murdaca,legislatura01,yes
Filippo_Murdaca,legislatura02,yes
Luciano_Paolicchi,legislatura03,yes
Luciano_Paolicchi,legislatura04,yes
Antonio_Pecoraro,legislatura01,yes
Antonio_Pecoraro,legislatura02,yes
Giuseppe_Pella,legislatura costituente,yes
Giuseppe_Pella,legislatura01,yes
Giuseppe_Pella,legislatura02,yes
Giuseppe_Pella,legislatura03,yes
Giuseppe_Pella,legislatura04,yes
Giuseppe_Pellegrino,legislatura03,yes
Giuseppe_Pellegrino,legislatura04,yes
Giuseppe_Pellegrino,legislatura05,yes
Antonio_Pesenti,legislatura costituente,yes
Antonio_Pesenti,legislatura01,yes
Paride_Piasenti,legislatura01,yes
Attilio_Piccioni,legislatura costituente,yes
Attilio_Piccioni,legislatura01,yes
Attilio_Piccioni,legislatura02,yes
Giovanni_Pieraccini,legislatura01,yes
Giovanni_Pieraccini,legislatura02,yes
Giovanni_Pieraccini,legislatura03,yes
Giovanni_Pieraccini,legislatura04,yes
Gaspare_Pignatelli,legislatura01,yes
Gaspare_Pignatelli,legislatura02,yes
Ignazio_Pirastu,legislatura02,yes
Ignazio_Pirastu,legislatura03,yes
Ignazio_Pirastu,legislatura04,yes
Ignazio_Pirastu,legislatura05,yes
Costantino_Preziosi,legislatura costituente,yes
Costantino_Preziosi,legislatura03,yes
Vittorio_Pugliese,legislatura01,yes
Vittorio_Pugliese,legislatura02,yes
Vittorio_Pugliese,legislatura03,yes
Camillo_Ripamonti,legislatura03,yes
Camillo_Ripamonti,legislatura04,yes
Mario_Roffi,legislatura03,yes
Carlo_Ronza,legislatura02,yes
Emilio_Rosini,legislatura02,yes
Remo_Sammartino,legislatura01,yes
Remo_Sammartino,legislatura02,yes
Remo_Sammartino,legislatura03,yes
Remo_Sammartino,legislatura04,yes
Giuseppe_Saragat,legislatura costituente,yes
Giuseppe_Saragat,legislatura01,yes
Giuseppe_Saragat,legislatura02,yes
Giuseppe_Saragat,legislatura03,yes
Giuseppe_Saragat,legislatura04,yes
Adolfo_Sarti,legislatura03,yes
Adolfo_Sarti,legislatura04,yes
Adolfo_Sarti,legislatura05,yes
Adolfo_Sarti,legislatura09,yes
Adolfo_Sarti,legislatura10,yes
Giovanni_Battista_Scaglia,legislatura01,yes
Giovanni_Battista_Scaglia,legislatura02,yes
Giovanni_Battista_Scaglia,legislatura03,yes
Giovanni_Battista_Scaglia,legislatura04,yes
Giovanni_Battista_Scaglia,legislatura05,yes
Mario_Scelba,legislatura costituente,yes
Mario_Scelba,legislatura01,yes
Mario_Scelba,legislatura02,yes
Mario_Scelba,legislatura03,yes
Mario_Scelba,legislatura04,yes
Fernando_Schiavetti,legislatura costituente,yes
Fernando_Schiavetti,legislatura02,yes
Fernando_Schiavetti,legislatura03,yes
Giulio_Andreotti,legislatura costituente,yes
Giulio_Andreotti,legislatura01,yes
Giulio_Andreotti,legislatura02,yes
Giulio_Andreotti,legislatura03,yes
Giulio_Andreotti,legislatura04,yes
Giulio_Andreotti,legislatura05,yes
Giulio_Andreotti,legislatura06,yes
Giulio_Andreotti,legislatura07,yes
Giulio_Andreotti,legislatura08,yes
Giulio_Andreotti,legislatura09,yes
Giulio_Andreotti,legislatura10,yes
Matteo_Brigandi',legislatura15,yes
Matteo_Brigandi',legislatura16,yes
Antonio_Cabras,legislatura14,yes
Francesco_De_Martino,legislatura01,yes
Francesco_De_Martino,legislatura02,yes
Francesco_De_Martino,legislatura03,yes
Francesco_De_Martino,legislatura04,yes
Francesco_De_Martino,legislatura05,yes
Francesco_De_Martino,legislatura06,yes
Francesco_De_Martino,legislatura07,yes
Francesco_De_Martino,legislatura08,yes
Antonio_Di_Pietro,legislatura15,yes
Antonio_Di_Pietro,legislatura16,yes
Antonio_Falomi,legislatura15,yes
Amintore_Fanfani,legislatura costituente,yes
Amintore_Fanfani,legislatura01,yes
Amintore_Fanfani,legislatura02,yes
Amintore_Fanfani,legislatura03,yes
Amintore_Fanfani,legislatura04,yes
Bruno_Ferrari,legislatura09,yes
Bruno_Ferrari,legislatura10,yes
Sergio_Gambini,legislatura14,yes
Francesco_Compagna,legislatura05,yes
Francesco_Compagna,legislatura06,yes
Francesco_Compagna,legislatura07,yes
Francesco_Compagna,legislatura08,yes
Giorgio_Canestri,legislatura05,yes
Dante_Cappello,legislatura04,yes
Gerardo_Chiaromonte,legislatura04,yes
Ezequiel_Stefano_Carrara_Sutour,legislatura05,yes
Gaetano_Cingari,legislatura05,yes
Napoleone_Colajanni,legislatura05,yes
Renato_Cora',legislatura05,yes
Renato_Cora',legislatura06,yes
Renato_Cora',legislatura07,yes
Renato_Cora',legislatura08,yes
Giovanni_Battista_Dagnino,legislatura04,yes
Giovanni_Battista_Dagnino,legislatura05,yes
Simone_De_Florio,legislatura04,yes
Dino_De_Poli,legislatura05,yes
Ubaldo_De_Ponti,legislatura04,yes
Ubaldo_De_Ponti,legislatura05,yes
Fabiano_De_Zan,legislatura04,yes
Eny_Nicola_Di_Lisa,legislatura05,yes
Sebastiano_Di_Lorenzo,legislatura04,yes
Bruno_Corti,legislatura05,yes
Bruno_Corti,legislatura06,yes
Bruno_Corti,legislatura08,yes
Bruno_Corti,legislatura09,yes
Annibale_Fada,legislatura04,yes
Vittorio_Galluzzi,legislatura04,yes
Claudio_Bruno_Corvatta,legislatura06,yes
Giovanni_Gatti,legislatura05,yes
Enrico_Ghio,legislatura04,yes
Giorgio_Granzotto,legislatura05,yes
Giangiacomo_Lattanzi,legislatura05,yes
Luciano_Lenti,legislatura04,yes
Luciano_Lenti,legislatura05,yes
Giulio_Leopardi_Dittaiuti,legislatura04,yes
Bruno_Lepre,legislatura05,yes
Nicola_Cotecchia,legislatura06,yes
Giovannino_Loreti,legislatura04,yes
Franco_Luberti,legislatura05,yes
Giordano_Marchiani,legislatura04,yes
Neri_Marraccini,legislatura05,yes
Raffaele_Mascolo,legislatura05,yes
Giuseppe_Matarrese,legislatura04,yes
Italo_Mazzola,legislatura05,yes
Renzo_Nicolini,legislatura05,yes
Vittorio_Orilia,legislatura05,yes
Pietro_Pala,legislatura04,yes
Tomaso_Palmiotti,legislatura05,yes
Ugo_Perinelli,legislatura04,yes
Michele_Gaetano_Pierangeli,legislatura04,yes
Cesare_Salvatore_Pirisi,legislatura05,yes
Antonino_Piscitello,legislatura05,yes
Vito_Cusumano,legislatura05,yes
Vito_Cusumano,legislatura06,yes
Vito_Cusumano,legislatura08,yes
Vito_Raia,legislatura04,yes
Giuseppe_D'alema,legislatura04,yes
Giuseppe_D'alema,legislatura05,yes
Giuseppe_D'alema,legislatura06,yes
Giuseppe_D'alema,legislatura07,yes
Giuseppe_D'alema,legislatura08,yes
Walter_Sabadini,legislatura05,yes
Giuseppe_Sasso,legislatura04,yes
Eugenio_Scalfari,legislatura05,yes
Corrado_Scardavilla,legislatura05,yes
Michelangelo_Dall'armellina,legislatura04,yes
Michelangelo_Dall'armellina,legislatura05,yes
Michelangelo_Dall'armellina,legislatura06,yes
Michele_Scianatico,legislatura05,yes
Franco_Castiglione,legislatura06,yes
Franco_Castiglione,legislatura07,yes
Vittorino_Colombo,legislatura03,yes
Vittorino_Colombo,legislatura04,yes
Vittorino_Colombo,legislatura05,yes
Vittorino_Colombo,legislatura06,yes
Ludovico_Corrao,legislatura04,yes
Francesco_Cossiga,legislatura03,yes
Francesco_Cossiga,legislatura04,yes
Francesco_Cossiga,legislatura05,yes
Francesco_Cossiga,legislatura06,yes
Francesco_Cossiga,legislatura07,yes
Francesco_Cossiga,legislatura08,yes
Antonino_Cuffaro,legislatura07,yes
Antonino_Cuffaro,legislatura08,yes
Antonino_Cuffaro,legislatura09,yes
Germano_De_Cinque,legislatura07,yes
Germano_De_Cinque,legislatura08,yes
Cesare_Dujany,legislatura08,yes
Cesare_Dujany,legislatura09,yes
Giovanni_Angelo_Fontana,legislatura06,yes
Giovanni_Angelo_Fontana,legislatura07,yes
Giovanni_Angelo_Fontana,legislatura08,yes
Giovanni_Angelo_Fontana,legislatura09,yes
Antonio_Guarra,legislatura04,yes
Antonio_Guarra,legislatura05,yes
Antonio_Guarra,legislatura06,yes
Antonio_Guarra,legislatura07,yes
Antonio_Guarra,legislatura08,yes
Antonio_Guarra,legislatura09,yes
Antonio_Guarra,legislatura10,yes
Enrico_La_Loggia,legislatura15,yes
Enrico_La_Loggia,legislatura16,yes
Luciano_Lama,legislatura03,yes
Luciano_Lama,legislatura04,yes
Luciano_Lama,legislatura05,yes
Giovanni_Leone,legislatura costituente,yes
Giovanni_Leone,legislatura01,yes
Giovanni_Leone,legislatura02,yes
Giovanni_Leone,legislatura03,yes
Giovanni_Leone,legislatura04,yes
Lucio_Libertini,legislatura05,yes
Lucio_Libertini,legislatura07,yes
Ernesto_Maggi,legislatura14,yes
Cesare_Marini,legislatura16,yes
Giuseppe_Spataro,legislatura costituente,yes
Giuseppe_Spataro,legislatura01,yes
Giuseppe_Spataro,legislatura02,yes
Giuseppe_Spataro,legislatura03,yes
Carlo_Merolli,legislatura07,yes
Carlo_Merolli,legislatura08,yes
Carlo_Merolli,legislatura09,yes
Carlo_Merolli,legislatura10,yes
Adalberto_Minucci,legislatura09,yes
Adalberto_Minucci,legislatura10,yes
Andrea_Papini,legislatura14,yes
Andrea_Papini,legislatura15,yes
Riccardo_Pedrizzi,legislatura15,yes
Enrico_Pianetta,legislatura16,yes
Angelo_Picano,legislatura08,yes
Angelo_Picano,legislatura09,yes
Angelo_Picano,legislatura15,yes
Flaminio_Piccoli,legislatura03,yes
Flaminio_Piccoli,legislatura04,yes
Flaminio_Piccoli,legislatura05,yes
Flaminio_Piccoli,legislatura06,yes
Flaminio_Piccoli,legislatura07,yes
Flaminio_Piccoli,legislatura08,yes
Flaminio_Piccoli,legislatura09,yes
Flaminio_Piccoli,legislatura10,yes
Luigi_Ramponi,legislatura14,yes
Giovanni_Ricevuto,legislatura15,yes
Roland_Riz,legislatura03,yes
Roland_Riz,legislatura05,yes
Roland_Riz,legislatura06,yes
Roland_Riz,legislatura07,yes
Roland_Riz,legislatura08,yes
Roland_Riz,legislatura09,yes
Ettore_Spora,legislatura04,yes
Ettore_Spora,legislatura05,yes
Ettore_Romoli,legislatura14,yes
Maurizio_Ronconi,legislatura15,yes
Sergio_Rossi,legislatura14,yes
Vincenzo_Russo,legislatura03,yes
Vincenzo_Russo,legislatura04,yes
Vincenzo_Russo,legislatura05,yes
Vincenzo_Russo,legislatura06,yes
Vincenzo_Russo,legislatura07,yes
Vincenzo_Russo,legislatura08,yes
Vincenzo_Russo,legislatura09,yes
Vincenzo_Russo,legislatura10,yes
Antonio_Serena,legislatura14,yes
Paolo_Emilio_Taviani,legislatura costituente,yes
Paolo_Emilio_Taviani,legislatura01,yes
Paolo_Emilio_Taviani,legislatura02,yes
Paolo_Emilio_Taviani,legislatura03,yes
Paolo_Emilio_Taviani,legislatura04,yes
Paolo_Emilio_Taviani,legislatura05,yes
Paolo_Emilio_Taviani,legislatura06,yes
Giuseppe_Valentino,legislatura14,yes
Giuseppe_Carlo_Ferdinando_Vegas,legislatura16,yes
Cosimo_Ventucci,legislatura16,yes
Saverio_Vertone_Grimaldi,legislatura14,yes
Giorgio_Amendola,legislatura costituente,yes
Giorgio_Amendola,legislatura01,yes
Giorgio_Amendola,legislatura02,yes
Giorgio_Amendola,legislatura03,yes
Giorgio_Amendola,legislatura04,yes
Giorgio_Amendola,legislatura05,yes
Giorgio_Amendola,legislatura06,yes
Giorgio_Amendola,legislatura07,yes
Giorgio_Amendola,legislatura08,yes
Giuliano_Zoso,legislatura07,yes
Giuliano_Zoso,legislatura08,yes
Giuliano_Zoso,legislatura09,yes
Giuliano_Zoso,legislatura10,yes
Francesco_Tagliarini,legislatura05,yes
Rodolfo_Tambroni_Armaroli,legislatura04,yes
Rodolfo_Tambroni_Armaroli,legislatura05,yes
Alfonso_Tesauro,legislatura01,yes
Alfonso_Tesauro,legislatura02,yes
Alfonso_Tesauro,legislatura03,yes
Alfonso_Tesauro,legislatura04,yes
Karl_Tinzl,legislatura02,yes
Giulio_Bruno_Togni,legislatura03,yes
Bruno_Trentin,legislatura04,yes
Ferdinando_Vacchetta,legislatura03,yes
Karl_Vaja,legislatura04,yes
Dario_Valori,legislatura03,yes
Dario_Valori,legislatura04,yes
Domenico_Valori,legislatura05,yes
Domenico_Valori,legislatura06,yes
Athos_Valsecchi,legislatura01,yes
Athos_Valsecchi,legislatura02,yes
Athos_Valsecchi,legislatura03,yes
Giuseppe_Vedovato,legislatura02,yes
Giuseppe_Vedovato,legislatura03,yes
Giuseppe_Vedovato,legislatura04,yes
Giuseppe_Vedovato,legislatura05,yes
Gaetano_Vigo,legislatura costituente,yes
Gaetano_Vigo,legislatura01,yes
Gaetano_Vigo,legislatura02,yes
